데뷔년도,연도,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,피출루율,피장타율,피OPS,경기(수비),선발경기(수비),수비이닝(수비),실책(수비),견제사(수비),자살(수비),보살(수비),병살(수비),수비율(수비),WAR,뉴스개수(연도별정규화),뉴스개수(누적정규화),수상횟수,누적이닝,포지션 엔트로피,연봉,출생연도,출생월,출생일,나이,팀명_KIA,팀명_KT,팀명_LG,팀명_NC,팀명_SK,팀명_두산,팀명_롯데,팀명_삼성,팀명_우리/히어로즈/넥센/키움,팀명_한화,팀명_현대
2002,2015,5.8,26,10,9,0,0,0.526,136.66666666666666,151,29,50,1,107,96,88,1.47,0,0,9,0,599,2396,0.281,32,2,8,2,1,3,0,25,10,0,0,0,0,9,114,168,0.302,92.2,17.5,7.05,3.29,0.342,0.509,0.851,26,25,136.66666666666666,1,0,2,14,0,0.941,-0.371,0.154107264,2.704402625,0,1453.3333333333337,0.0,150000,1983,6,9,33,0,0,0,0,0,0,0,1,0,0,0
2002,2016,7.01,26,5,8,0,2,0.385,78.33333333333333,114,16,23,2,53,69,61,1.75,0,0,4,1,366,1385,0.343,12,4,7,2,1,2,0,13,2,3,1,2,0,6,82,85,0.37,53.3,17.7,6.09,2.64,0.387,0.548,0.935,26,13,78.33333333333333,0,1,4,18,0,1.0,-0.5,0.0888324873,2.793235112,0,1531.6666666666667,0.0,150000,1983,6,9,34,0,0,0,0,0,0,0,1,0,0,0
2002,2017,5.61,49,4,5,0,6,0.444,67.33333333333333,96,8,17,5,55,48,42,1.68,0,0,1,2,310,1146,0.342,14,0,3,4,0,2,0,5,1,3,4,10,0,5,59,75,0.396,23.4,17.0,7.35,2.27,0.384,0.477,0.861,49,5,67.33333333333333,0,1,4,12,0,1.0,0.334,0.0575709779,2.85080609,0,1599.0,0.0,20000,1983,6,9,35,0,0,0,0,0,0,0,1,0,0,0
2002,2018,6.16,8,3,1,0,0,0.75,38.0,47,4,13,1,27,27,26,1.58,0,0,3,0,173,687,0.301,13,1,1,2,0,1,0,8,3,0,0,0,0,1,37,47,0.339,85.9,18.1,6.39,3.08,0.355,0.474,0.829,8,8,38.0,0,0,0,7,0,1.0,0.178,0.0747594375,2.925565528,0,1637.0,0.0,20000,1983,6,9,36,0,0,0,0,0,0,0,1,0,0,0
2002,2019,7.98,8,0,2,0,0,0.0,14.666666666666666,20,3,3,2,7,13,13,1.57,0,0,0,0,68,262,0.323,4,0,0,1,0,0,0,3,0,0,2,0,0,0,20,16,0.321,32.8,17.9,4.3,1.84,0.368,0.532,0.9,8,3,14.666666666666666,0,0,2,1,0,1.0,-0.324,0.0458590007,2.971424528,0,1651.6666666666667,0.0,3000,1983,6,9,37,0,0,1,0,0,0,0,0,0,0,0
2006,2006,3.86,9,0,0,0,0,0.0,7.0,10,0,4,1,9,4,3,2.0,0,0,0,0,38,149,0.323,0,0,2,0,0,0,0,0,0,0,2,0,0,0,6,6,0.455,16.6,21.3,11.57,5.14,0.417,0.323,0.74,9,0,7.0,0,0,0,1,0,1.0,0.102,0.0138408304,0.0138408304,0,7.0,0.0,2100,1987,5,31,20,0,0,0,0,0,0,0,1,0,0,0
2006,2007,6.11,23,0,0,0,0,0.0,28.0,27,7,7,0,17,20,19,1.21,0,0,0,0,116,445,0.255,4,2,2,1,0,0,1,1,0,0,3,1,0,2,37,26,0.241,19.3,15.9,5.46,2.25,0.298,0.528,0.826,23,1,28.0,0,0,0,5,0,1.0,-0.155,0.0269865067,0.0408273371,0,35.0,0.0,2500,1987,5,31,21,0,0,0,0,0,0,0,1,0,0,0
2006,2008,4.17,25,0,0,1,2,0.0,36.66666666666666,35,3,23,1,28,20,17,1.58,0,0,0,0,166,660,0.25,5,2,1,1,0,5,0,0,0,0,7,5,0,2,35,43,0.291,26.4,18.0,6.87,5.65,0.358,0.379,0.737,25,0,36.66666666666666,0,0,0,4,0,1.0,0.315,0.0652368186,0.106064156,0,71.66666666666666,0.0,3300,1987,5,31,22,0,0,0,0,0,0,0,1,0,0,0
2006,2009,6.09,42,6,9,0,1,0.4,109.33333333333331,129,17,76,6,97,80,74,1.88,0,0,4,0,516,2035,0.307,21,4,10,4,0,5,0,19,4,2,3,2,0,10,92,106,0.361,48.5,18.6,7.98,6.26,0.417,0.498,0.915,42,19,108.66666666666669,1,3,6,19,4,0.962,0.678,0.0674002751,0.173464431,0,181.0,0.0,6270,1987,5,31,23,0,0,0,0,0,0,0,1,0,0,0
2006,2010,2.14,37,10,2,0,2,0.833,126.33333333333331,106,5,51,5,112,35,30,1.24,2,1,9,0,528,2078,0.232,19,0,13,2,1,3,1,16,9,1,7,4,0,12,117,124,0.295,56.2,16.4,7.98,3.63,0.315,0.306,0.621,37,16,126.33333333333331,0,1,2,11,0,1.0,4.734,0.140565317,0.314029748,0,307.33333333333326,0.0,10500,1987,5,31,24,0,0,0,0,0,0,0,1,0,0,0
2006,2011,3.69,24,10,6,0,0,0.625,148.66666666666666,156,22,62,3,114,75,61,1.47,0,0,12,0,650,2481,0.273,21,1,11,2,0,2,2,24,10,0,0,0,0,11,141,163,0.306,103.4,16.7,6.9,3.75,0.346,0.428,0.774,24,24,148.66666666666666,2,0,6,23,2,0.935,2.045,0.314897413,0.628927161,0,455.9999999999999,0.0,17000,1987,5,31,25,0,0,0,0,0,0,0,1,0,0,0
2006,2012,6.02,26,6,7,0,2,0.462,83.66666666666667,83,11,48,1,52,59,56,1.57,0,0,2,0,377,1429,0.264,10,3,12,2,0,7,0,11,3,3,4,1,0,6,69,112,0.285,55.0,17.1,5.59,5.16,0.362,0.42,0.782,26,11,83.66666666666667,1,0,3,17,1,0.952,-0.414,0.129361422,0.758288583,0,539.6666666666665,0.0,13000,1987,5,31,26,0,0,0,0,0,0,0,1,0,0,0
2006,2013,3.26,43,10,7,0,3,0.588,121.33333333333331,100,6,67,6,111,48,44,1.38,0,0,8,0,518,2093,0.232,21,1,11,3,1,10,0,12,5,5,3,6,0,13,116,107,0.297,48.7,17.3,8.23,4.97,0.341,0.327,0.668,43,12,121.33333333333331,1,0,3,18,4,0.955,2.962,0.12540366,0.883692243,0,660.9999999999998,0.0,24000,1987,5,31,27,0,0,0,0,0,0,0,1,0,0,0
2006,2014,5.6,69,3,4,0,21,0.429,82.0,86,9,42,2,79,57,51,1.56,0,0,0,3,375,1467,0.266,15,5,5,3,2,7,0,0,0,3,8,23,0,2,56,105,0.324,21.3,17.9,8.67,4.61,0.351,0.427,0.778,69,0,82.0,0,0,3,12,1,1.0,1.554,0.171047619,1.054739862,0,742.9999999999998,0.0,40000,1987,5,31,28,0,0,0,0,0,0,0,1,0,0,0
2006,2015,4.79,31,13,7,0,1,0.65,173.0,160,28,74,5,194,98,92,1.35,0,0,17,0,743,3069,0.245,36,1,7,4,1,9,1,29,12,1,1,1,0,13,138,165,0.303,99.0,17.7,10.09,3.85,0.325,0.432,0.757,31,29,173.0,1,3,10,35,1,0.978,1.623,0.695179905,1.749919767,0,915.9999999999998,0.0,40000,1987,5,31,29,0,0,0,0,0,0,0,1,0,0,0
2006,2016,4.73,24,12,6,0,0,0.667,152.33333333333334,168,16,65,8,120,87,80,1.53,1,0,16,0,671,2681,0.29,30,2,10,9,0,5,0,24,12,0,1,0,0,17,146,154,0.336,111.7,17.6,7.09,3.84,0.365,0.432,0.797,24,24,152.33333333333334,4,6,4,34,1,0.905,3.178,0.483079526,2.232999293,0,1068.333333333333,0.0,237500,1987,5,31,30,0,0,0,0,0,0,0,1,0,0,0
2006,2017,3.43,28,10,7,0,0,0.588,175.66666666666666,171,20,38,7,157,75,67,1.19,0,0,16,0,732,2879,0.252,33,4,4,5,0,10,0,28,10,0,0,0,0,11,154,201,0.298,102.8,16.4,8.04,1.95,0.297,0.401,0.698,28,28,175.66666666666666,2,1,5,17,0,0.917,4.228,0.80126183,3.034261123,0,1243.9999999999998,0.0,237500,1987,5,31,31,0,0,1,0,0,0,0,0,0,0,0
2006,2018,6.09,29,12,10,0,0,0.545,170.0,177,27,79,10,136,119,115,1.51,1,0,13,0,762,2956,0.269,36,4,4,10,2,10,0,29,12,0,1,0,0,11,148,208,0.296,101.9,17.4,7.2,4.18,0.351,0.458,0.809,29,29,170.0,0,2,5,13,1,1.0,0.814,0.343449297,3.37771042,0,1413.9999999999998,0.0,237500,1987,5,31,32,0,0,1,0,0,0,0,0,0,0,0
2006,2019,4.12,29,13,8,0,0,0.619,168.33333333333334,181,16,59,5,124,87,77,1.43,0,0,13,0,730,2796,0.276,30,1,3,8,0,13,0,28,13,0,0,0,0,13,142,216,0.315,96.4,16.6,6.63,3.15,0.337,0.398,0.735,29,28,168.33333333333334,3,4,11,25,1,0.923,1.444,0.128678987,3.506389407,0,1582.333333333333,0.0,237500,1987,5,31,33,0,0,1,0,0,0,0,0,0,0,0
2000,2002,4.56,30,7,4,0,0,0.636,130.33333333333334,132,16,69,10,98,76,66,1.54,0,0,10,0,583,2361,0.268,29,2,9,3,1,7,0,22,6,1,2,0,0,18,167,98,0.304,78.7,18.1,6.77,4.76,0.368,0.433,0.801,29,22,130.0,1,0,9,30,6,0.975,1.391,0.0491803279,0.0491803279,0,130.33333333333334,0.0,6100,1981,5,28,22,0,0,0,0,0,0,0,0,0,0,1
2000,2003,5.97,20,3,6,0,0,0.333,69.33333333333333,81,4,41,7,32,50,46,1.76,0,0,3,0,333,1270,0.296,19,0,8,3,0,5,0,14,3,0,2,0,0,6,103,61,0.32,63.5,18.3,4.15,5.32,0.397,0.409,0.806,20,14,69.33333333333333,2,0,6,21,0,0.9310000000000002,0.352,0.0476190476,0.0967993755,0,199.66666666666669,0.0,5600,1981,5,28,23,0,0,0,0,0,0,0,0,0,0,1
2000,2007,4.73,21,0,0,0,2,0.0,13.333333333333334,13,2,6,2,6,8,7,1.43,0,0,0,1,58,232,0.265,2,0,1,0,0,0,0,0,0,0,3,4,0,2,21,9,0.268,11.0,17.4,4.05,4.05,0.368,0.429,0.797,21,0,13.333333333333334,0,0,1,2,0,1.0,-0.017,0.011994003,0.151217621,0,293.3333333333333,0.0,5000,1981,5,28,27,0,0,0,0,0,0,0,0,0,0,1
2000,2008,3.49,28,11,11,0,0,0.5,173.0,155,11,57,12,83,77,67,1.23,1,0,19,0,712,2658,0.244,21,4,6,1,0,4,0,28,11,0,1,0,0,25,243,156,0.265,94.9,15.4,4.32,2.97,0.317,0.341,0.658,28,28,173.0,0,1,11,29,3,1.0,3.666,0.0813226095,0.23254023,0,466.3333333333333,0.0,11000,1981,5,28,28,0,0,0,0,0,0,0,0,1,0,0
2000,2009,6.93,27,5,8,0,1,0.385,97.33333333333331,127,17,48,3,51,76,75,1.8,0,0,5,0,451,1788,0.328,24,1,11,2,0,4,0,20,4,1,2,1,0,16,130,81,0.343,66.2,18.4,4.72,4.44,0.405,0.527,0.932,27,20,97.33333333333331,1,0,5,17,2,0.957,0.25,0.127922971,0.360463201,0,563.6666666666666,0.0,11000,1981,5,28,29,0,0,0,0,0,0,0,0,1,0,0
2000,2010,7.01,47,1,3,2,10,0.25,43.66666666666666,51,9,20,1,26,37,34,1.63,0,0,0,0,200,770,0.297,7,1,3,4,2,3,0,0,0,1,8,9,1,4,59,40,0.298,16.4,17.6,5.36,4.12,0.365,0.506,0.871,47,0,44.0,0,0,5,5,0,1.0,-0.226,0.0313216196,0.391784821,0,607.3333333333333,0.0,8300,1981,5,28,30,0,0,0,0,0,0,0,0,0,1,0
2000,2011,5.81,51,2,5,0,8,0.286,69.66666666666667,75,4,49,3,32,46,45,1.78,0,0,0,0,325,1252,0.286,14,0,9,2,1,6,0,8,0,2,3,5,0,10,91,66,0.311,24.5,18.0,4.13,6.33,0.402,0.385,0.787,51,8,69.66666666666667,1,0,5,8,0,0.929,0.172,0.0481712756,0.439956097,0,676.9999999999999,0.0,10000,1981,5,28,31,0,0,0,0,0,0,0,0,0,1,0
2000,2012,5.55,55,2,3,1,6,0.4,61.66666666666666,86,6,18,2,31,46,38,1.69,0,0,0,1,289,1019,0.337,14,3,11,3,0,9,0,2,0,2,14,8,0,8,91,50,0.362,18.5,16.5,4.52,2.63,0.381,0.486,0.867,55,2,61.66666666666666,3,0,2,16,0,0.857,0.03,0.021724819,0.461680916,0,738.6666666666665,0.0,26667,1981,5,28,32,0,0,0,0,0,0,0,0,0,1,0
2000,2013,6.57,13,0,1,0,0,0.0,12.333333333333334,17,1,6,2,6,9,9,1.86,0,0,0,0,60,219,0.333,0,0,1,0,0,0,0,1,0,0,3,0,0,1,15,13,0.364,16.8,17.8,4.38,4.38,0.424,0.392,0.816,13,1,12.333333333333334,1,0,3,3,1,0.857,0.008,0.00807319699,0.469754113,0,750.9999999999999,0.0,26667,1981,5,28,33,0,0,0,0,0,0,0,0,0,1,0
2000,2014,8.55,19,0,0,0,1,0.0,20.0,32,1,9,4,8,20,19,2.05,0,0,0,0,106,373,0.356,5,3,1,2,0,2,1,0,0,0,6,1,0,0,31,21,0.373,19.6,18.7,3.6,4.05,0.429,0.511,0.94,19,0,20.0,1,0,5,1,0,0.857,0.009,0.00304761905,0.472801732,0,770.9999999999999,0.0,26667,1981,5,28,34,0,0,0,0,0,0,0,0,0,1,0
2004,2007,1.04,36,3,0,0,8,1.0,43.333333333333336,24,2,17,1,43,6,5,0.95,0,0,0,0,170,725,0.161,6,0,3,0,0,2,0,0,0,3,3,8,0,0,41,41,0.212,20.1,16.7,8.93,3.53,0.251,0.242,0.493,36,0,43.333333333333336,1,0,0,9,0,0.8999999999999999,1.835,0.0974512744,0.224724001,0,110.33333333333334,0.0,7000,1981,10,8,27,0,0,0,0,0,0,0,1,0,0,0
2004,2008,3.92,35,10,11,0,2,0.476,135.33333333333334,132,8,45,7,102,66,59,1.31,0,0,7,0,580,2241,0.256,24,3,5,7,0,3,0,24,8,2,4,1,0,7,121,168,0.3,64.0,16.6,6.78,2.99,0.32,0.36,0.68,34,24,135.66666666666666,0,1,5,17,1,1.0,2.976,0.0884718499,0.313195851,0,245.66666666666669,0.0,11000,1981,10,8,28,0,0,0,0,0,0,0,1,0,0,0
2004,2009,4.32,30,14,5,0,0,0.737,166.66666666666666,163,19,34,10,131,83,80,1.18,2,0,15,0,690,2654,0.257,29,4,6,6,0,3,0,28,13,1,2,0,0,6,143,203,0.294,88.5,15.9,7.07,1.84,0.303,0.405,0.708,30,28,166.66666666666666,0,0,11,20,1,1.0,4.597,0.185694635,0.498890486,0,412.33333333333337,0.0,18000,1981,10,8,29,0,0,0,0,0,0,0,1,0,0,0
2004,2010,5.91,28,3,6,0,1,0.333,80.66666666666667,104,12,19,2,54,55,53,1.52,0,0,4,0,363,1364,0.309,23,4,1,4,0,1,0,14,3,0,3,1,0,5,77,106,0.335,48.7,16.9,6.02,2.12,0.345,0.507,0.852,28,14,80.66666666666667,0,1,3,12,0,1.0,0.85,0.0443086325,0.543199119,0,493.00000000000006,0.0,15000,1981,10,8,30,0,0,0,0,0,0,0,1,0,0,0
2004,2011,3.54,24,14,5,0,0,0.737,137.33333333333334,151,8,30,3,83,62,54,1.32,0,0,11,0,584,2196,0.282,24,3,12,3,0,4,0,23,13,1,0,0,0,8,130,175,0.319,91.5,16.0,5.44,1.97,0.322,0.382,0.704,24,23,137.33333333333334,0,0,4,17,1,1.0,3.524,0.366636931,0.90983605,0,630.3333333333334,0.0,25000,1981,10,8,31,0,0,0,0,0,0,0,1,0,0,0
2004,2012,2.84,19,9,6,0,0,0.6,114.0,112,6,26,4,81,36,36,1.21,1,0,13,0,469,1733,0.264,21,1,12,3,0,5,0,19,9,0,1,0,0,10,114,120,0.312,91.2,15.2,6.39,2.05,0.311,0.361,0.672,19,19,114.0,0,1,4,21,3,1.0,3.314,0.324555629,1.234391679,0,744.3333333333334,0.0,30000,1981,10,8,32,0,0,0,0,0,0,0,1,0,0,0
2004,2013,3.27,27,13,8,0,0,0.619,170.66666666666666,167,16,37,4,122,69,62,1.2,1,1,17,0,702,2749,0.259,40,2,9,6,0,4,0,27,13,0,1,0,0,14,168,195,0.294,101.8,16.1,6.43,1.95,0.3,0.401,0.701,27,27,170.66666666666666,1,1,7,18,2,0.962,4.279,0.0990312164,1.333422895,0,915.0,0.0,45000,1981,10,8,33,0,0,0,0,0,0,0,1,0,0,0
2004,2014,4.39,28,12,7,0,0,0.632,170.33333333333334,196,18,37,8,133,87,83,1.37,1,1,13,0,728,2807,0.295,30,4,12,6,0,4,0,28,12,0,1,0,0,11,144,198,0.342,100.3,16.5,7.03,1.95,0.337,0.433,0.77,28,28,170.33333333333334,0,1,8,15,0,1.0,4.666,0.248,1.581422895,0,1085.3333333333333,0.0,200000,1981,10,8,34,0,0,0,0,0,0,0,1,0,0,0
2004,2015,3.76,30,17,8,0,0,0.68,194.0,199,27,30,10,164,86,81,1.18,3,1,17,0,809,3042,0.264,34,4,8,6,0,1,0,30,17,0,3,0,0,11,156,241,0.302,101.4,15.7,7.61,1.39,0.299,0.427,0.726,30,30,194.0,1,0,6,16,1,0.957,3.909,0.455532926,2.036955821,0,1279.3333333333333,0.0,200000,1981,10,8,35,0,0,0,0,0,0,0,1,0,0,0
2004,2016,4.35,28,11,10,0,0,0.524,180.0,202,25,41,13,85,95,87,1.35,1,0,16,0,767,2786,0.29,35,3,11,6,0,6,1,28,11,0,1,0,0,18,168,247,0.299,99.5,15.5,4.25,2.05,0.339,0.457,0.796,28,28,180.0,1,0,10,20,2,0.968,4.127,0.402707276,2.439663097,0,1459.3333333333333,0.0,200000,1981,10,8,36,0,0,0,0,0,0,0,1,0,0,0
2004,2017,4.28,28,12,9,0,0,0.571,174.33333333333334,181,22,37,15,130,86,83,1.25,1,0,15,0,731,2810,0.271,39,4,5,6,0,3,0,28,12,0,1,0,0,16,168,195,0.305,100.4,16.1,6.71,1.91,0.321,0.44,0.761,28,28,174.33333333333334,1,1,11,16,1,0.964,3.733,0.108044164,2.547707261,0,1633.6666666666663,0.0,200000,1981,10,8,37,0,0,0,0,0,0,0,1,0,0,0
2004,2018,6.98,24,5,9,0,0,0.357,117.33333333333331,164,28,32,9,89,99,91,1.67,0,0,5,0,542,2020,0.333,30,0,2,7,0,2,0,24,5,0,0,0,0,6,100,146,0.356,84.2,17.2,6.83,2.45,0.38,0.565,0.945,24,24,117.33333333333331,0,0,7,11,0,1.0,-0.523,0.113249445,2.660956706,0,1750.9999999999998,0.0,40000,1981,10,8,38,0,0,0,0,0,0,0,1,0,0,0
2004,2019,4.77,27,8,13,0,0,0.381,145.33333333333334,168,14,50,7,65,87,77,1.5,1,1,10,0,643,2340,0.296,34,3,9,9,0,3,0,27,8,0,1,0,0,15,133,211,0.309,86.7,16.1,4.03,3.1,0.355,0.44,0.795,27,27,145.33333333333334,0,0,5,9,0,1.0,0.821,0.0773442847,2.738300991,0,1896.333333333333,0.0,40000,1981,10,8,39,0,0,0,0,0,0,0,1,0,0,0
1990,2002,6.1,30,0,7,3,2,0.0,62.0,70,13,12,4,47,43,42,1.32,0,0,0,0,269,1051,0.283,12,0,4,2,1,1,0,6,0,0,9,7,2,2,53,79,0.302,35.0,17.0,6.82,1.74,0.325,0.49,0.815,30,6,62.0,0,0,2,13,0,1.0,0.309,0.0163934426,0.0163934426,0,62.0,0.0,6500,1971,4,25,32,0,0,0,0,0,0,0,0,0,1,0
1990,2003,3.54,33,15,7,1,1,0.682,185.3333333333333,203,18,29,4,118,78,73,1.25,1,1,17,0,774,2826,0.282,43,3,15,5,2,2,1,29,14,1,3,3,0,17,193,212,0.314,85.6,15.2,5.73,1.41,0.311,0.424,0.735,33,29,185.3333333333333,2,0,10,25,1,0.946,5.663,0.380952381,0.397345824,0,247.3333333333333,0.0,55000,1971,4,25,33,0,0,0,0,0,0,0,0,0,1,0
1990,2004,5.03,19,3,9,0,0,0.25,87.66666666666667,112,16,16,7,51,58,49,1.46,0,0,6,0,391,1385,0.314,18,0,11,0,0,2,0,18,3,0,1,0,0,6,88,106,0.331,72.9,15.8,5.24,1.64,0.355,0.499,0.854,19,18,87.66666666666667,0,0,6,9,0,1.0,0.575,0.103030303,0.500376127,0,335.0,0.0,55000,1971,4,25,34,0,0,0,0,0,0,1,0,0,0,0
1990,2005,3.02,17,6,7,0,0,0.462,101.33333333333331,88,8,16,7,69,35,34,1.03,0,0,12,0,403,1461,0.24,19,0,11,2,2,0,0,17,6,0,0,0,0,7,97,115,0.274,85.9,14.4,6.13,1.42,0.283,0.357,0.64,17,17,101.33333333333331,1,0,3,18,0,0.955,3.209,0.0685920578,0.568968184,0,436.3333333333333,0.0,55000,1971,4,25,35,0,0,0,0,0,0,1,0,0,0,0
1990,2006,3.25,23,12,8,0,0,0.6,138.66666666666666,132,17,23,5,50,63,50,1.12,1,0,15,0,566,2010,0.253,26,1,12,5,0,2,0,23,12,0,1,0,0,10,167,177,0.251,87.4,14.5,3.25,1.49,0.289,0.405,0.694,23,23,138.66666666666666,0,0,8,21,0,1.0,1.38,0.0311418685,0.600110053,0,575.0,0.0,55000,1971,4,25,36,0,0,0,0,0,0,1,0,0,0,0
1990,2007,6.69,11,1,4,0,0,0.2,37.66666666666666,56,4,13,1,14,30,28,1.83,0,0,1,0,178,642,0.364,9,2,8,2,1,3,1,8,1,0,0,0,0,5,40,46,0.377,58.4,17.0,3.35,3.11,0.412,0.526,0.938,11,8,37.66666666666666,1,0,0,10,0,0.909,-0.132,0.0539730135,0.654083066,0,612.6666666666666,0.0,10000,1971,4,25,37,0,0,0,0,0,0,1,0,0,0,0
2002,2002,13.5,2,0,1,0,0,0.0,4.0,11,2,0,0,1,6,6,2.75,0,0,0,0,23,68,0.5,1,0,0,1,0,1,0,1,0,0,1,0,0,0,3,8,0.45,34.0,17.0,2.25,0.0,0.478,0.818,1.296,2,1,4.0,0,0,0,0,0,0.0,-0.263,0.0163934426,0.0163934426,0,4.0,0.0,2000,1983,11,6,20,0,0,0,0,0,0,0,1,0,0,0
2002,2003,5.26,23,3,2,0,2,0.6,39.333333333333336,40,5,21,0,26,26,23,1.55,0,0,0,0,177,768,0.267,6,0,4,1,0,2,0,4,1,2,6,2,0,0,29,56,0.292,33.4,19.5,5.95,4.81,0.355,0.407,0.762,23,4,39.333333333333336,1,1,1,10,1,0.917,0.31,0.0476190476,0.0640124902,0,43.333333333333336,0.0,3000,1983,11,6,21,0,0,0,0,0,0,0,1,0,0,0
2002,2006,4.5,12,0,0,0,2,0.0,8.0,8,1,6,0,6,4,4,1.75,0,0,0,0,39,156,0.25,2,0,1,0,0,0,0,0,0,0,2,1,0,0,12,6,0.28,13.0,19.5,6.75,6.75,0.368,0.406,0.774,12,0,8.0,0,0,0,1,0,1.0,0.041,0.0190311419,0.33152848,0,132.33333333333334,0.0,5500,1983,11,6,24,0,0,0,0,0,0,0,1,0,0,0
2002,2007,2.79,60,7,1,0,19,0.875,77.33333333333333,47,2,39,3,100,26,24,1.11,0,0,0,2,310,1309,0.184,12,1,6,6,0,3,0,0,0,7,4,17,0,10,53,62,0.281,21.8,16.9,11.64,4.54,0.293,0.262,0.555,60,0,78.0,1,0,0,12,1,0.923,3.011,0.226386807,0.557915287,0,209.66666666666669,0.0,9500,1983,11,6,25,0,0,0,0,0,0,0,1,0,0,0
2002,2008,1.32,43,6,0,0,15,1.0,47.66666666666666,36,2,22,1,37,10,7,1.22,0,0,0,2,195,772,0.216,5,0,3,2,0,0,0,0,0,6,3,16,0,5,35,61,0.262,18.0,16.2,6.99,4.15,0.307,0.281,0.588,43,0,47.66666666666666,2,0,2,4,0,0.75,1.961,0.153708668,0.711623955,0,257.33333333333337,0.0,10500,1983,11,6,26,0,0,0,0,0,0,0,1,0,0,0
2002,2009,2.9,63,5,7,6,21,0.417,80.66666666666667,64,10,42,4,76,29,26,1.31,0,0,0,4,346,1415,0.218,9,1,4,3,4,6,0,0,0,5,16,27,2,5,55,101,0.257,22.5,17.5,8.48,4.69,0.322,0.358,0.68,63,0,80.66666666666667,0,0,5,10,0,1.0,2.794,0.111416781,0.823040736,0,338.00000000000006,0.0,15500,1983,11,6,27,0,0,0,0,0,0,0,1,0,0,0
2002,2010,2.09,60,7,1,4,10,0.875,73.33333333333333,54,6,19,2,73,18,17,1.0,0,0,0,4,282,1073,0.213,7,1,3,4,2,5,0,0,0,7,10,18,0,5,50,81,0.268,17.9,14.6,8.96,2.33,0.269,0.319,0.588,60,0,73.66666666666667,0,0,5,8,1,1.0,3.101,0.0847975554,0.907838291,0,411.33333333333337,0.0,19000,1983,11,6,28,0,0,0,0,0,0,0,1,0,0,0
2002,2011,2.79,58,1,3,0,19,0.25,48.333333333333336,38,2,22,2,27,19,15,1.24,0,0,0,1,203,783,0.22,6,0,5,1,1,2,1,0,0,1,7,21,0,3,41,68,0.248,13.5,16.2,5.03,4.1,0.313,0.289,0.602,58,0,48.333333333333336,0,0,0,12,0,1.0,1.121,0.106155219,1.013993511,0,459.6666666666667,0.0,19000,1983,11,6,29,0,0,0,0,0,0,0,1,0,0,0
2002,2012,3.1,64,2,3,1,18,0.4,49.333333333333336,48,2,20,1,38,18,17,1.38,0,0,0,0,211,835,0.264,8,3,6,2,2,2,0,0,0,2,5,18,0,2,39,59,0.319,13.0,16.9,6.93,3.65,0.337,0.374,0.711,64,0,49.333333333333336,0,0,0,9,0,1.0,1.343,0.0924950625,1.106488573,0,509.0,0.0,22000,1983,11,6,30,0,0,0,0,0,0,0,1,0,0,0
2002,2013,3.96,52,0,1,0,3,0.0,36.333333333333336,35,5,16,1,41,17,16,1.4,0,0,0,0,158,625,0.248,5,1,0,0,0,1,0,0,0,0,12,8,0,2,28,37,0.316,12.0,17.2,10.16,3.96,0.329,0.404,0.733,52,0,36.333333333333336,0,0,1,1,0,1.0,0.533,0.0597416577,1.166230231,0,545.3333333333334,0.0,26000,1983,11,6,31,0,0,0,0,0,0,0,1,0,0,0
2002,2014,2.86,38,3,2,0,1,0.6,34.666666666666664,27,4,11,0,38,13,11,1.1,0,0,0,1,137,554,0.216,7,0,0,1,1,1,0,0,0,3,10,3,0,4,35,26,0.274,14.6,16.0,9.87,2.86,0.277,0.368,0.645,38,0,34.666666666666664,0,0,3,3,0,1.0,1.112,0.104380952,1.270611183,0,580.0,0.0,80000,1983,11,6,32,0,0,0,0,0,0,0,1,0,0,0
2002,2015,4.98,78,9,13,17,6,0.409,112.0,124,15,53,5,88,68,62,1.58,0,0,0,8,506,2098,0.281,21,1,2,4,7,5,1,0,0,9,43,31,2,4,95,139,0.318,26.9,18.7,7.07,4.26,0.361,0.434,0.795,78,0,112.0,1,1,2,18,1,0.952,0.875,0.248472505,1.519083688,0,692.0,0.0,80000,1983,11,6,33,0,0,0,0,0,0,0,0,0,1,0
2002,2016,3.87,66,6,2,3,13,0.75,95.33333333333331,93,5,42,7,77,45,41,1.42,0,0,0,3,418,1654,0.263,17,2,10,5,5,2,1,0,0,6,14,15,0,10,80,109,0.318,25.1,17.3,7.27,3.97,0.348,0.364,0.712,66,0,95.33333333333331,3,0,5,14,1,0.864,2.787,0.11928934,1.638373028,0,787.3333333333333,0.0,80000,1983,11,6,34,0,0,0,0,0,0,0,0,0,1,0
